event_id,user_id,event_ts,event_type,attribution_campaign
2155,643,2025-05-16 04:05:27,conversion,
2156,644,2025-02-02 04:22:58,signup,
2157,644,2025-02-02 04:22:58,trial_start,
2158,644,2025-02-09 04:22:58,trial_end,
2159,644,2025-02-09 04:22:58,conversion,
2160,644,2025-06-09 04:22:58,cancel,
2161,645,2025-06-26 01:54:26,signup,
2162,645,2025-06-26 01:54:26,trial_start,
2163,645,2025-07-03 01:54:26,trial_end,
2164,645,2025-07-03 01:54:26,conversion,
2165,646,2025-04-07 23:10:32,signup,
2166,646,2025-04-07 23:10:32,trial_start,
2167,646,2025-04-14 23:10:32,trial_end,
2168,646,2025-04-14 23:10:32,conversion,
2169,646,2025-05-14 23:10:32,cancel,
2170,647,2025-03-12 04:10:40,signup,
2171,647,2025-03-12 04:10:40,trial_start,
2172,647,2025-03-19 04:10:40,trial_end,
2173,648,2025-02-01 11:34:10,signup,
2174,648,2025-02-01 11:34:10,trial_start,
2175,648,2025-02-08 11:34:10,trial_end,
2176,649,2025-05-26 06:18:27,signup,
2177,649,2025-05-26 06:18:27,trial_start,
2178,649,2025-06-02 06:18:27,trial_end,
2179,650,2025-07-18 18:43:54,signup,
2180,650,2025-07-18 18:43:54,conversion,
2181,651,2025-02-08 00:31:34,signup,
2182,651,2025-02-08 00:31:34,conversion,
2183,652,2025-04-03 12:52:32,signup,
2184,652,2025-04-03 12:52:32,trial_start,
2185,652,2025-04-10 12:52:32,trial_end,
2186,652,2025-04-10 12:52:32,conversion,
2187,653,2025-02-07 08:17:14,signup,
2188,653,2025-02-07 08:17:14,conversion,
2189,654,2025-08-01 21:42:59,signup,
2190,654,2025-08-01 21:42:59,conversion,
2191,655,2024-12-14 15:09:59,signup,
2192,655,2024-12-14 15:09:59,trial_start,
2193,655,2024-12-21 15:09:59,trial_end,
2194,655,2024-12-21 15:09:59,conversion,
2195,655,2025-04-21 15:09:59,cancel,
2196,656,2025-03-02 09:33:03,signup,
2197,656,2025-03-02 09:33:03,trial_start,
2198,656,2025-03-09 09:33:03,trial_end,
2199,656,2025-03-09 09:33:03,conversion,
2200,657,2025-06-26 10:19:33,signup,
2201,657,2025-06-26 10:19:33,trial_start,
2202,657,2025-07-03 10:19:33,trial_end,
2203,658,2025-08-12 01:01:34,signup,
2204,658,2025-08-12 01:01:34,trial_start,
2205,658,2025-08-19 01:01:34,trial_end,
2206,658,2025-08-19 01:01:34,conversion,
2207,659,2025-04-24 02:33:57,signup,
2208,659,2025-04-24 02:33:57,trial_start,
2209,659,2025-05-01 02:33:57,trial_end,
2210,659,2025-05-01 02:33:57,conversion,
2211,660,2024-12-12 02:58:17,signup,
2212,660,2024-12-12 02:58:17,trial_start,
2213,660,2024-12-19 02:58:17,trial_end,
2214,661,2025-06-29 10:47:50,signup,
2215,661,2025-06-29 10:47:50,trial_start,
2216,661,2025-07-06 10:47:50,trial_end,
2217,662,2025-05-29 06:46:32,signup,
2218,662,2025-05-29 06:46:32,trial_start,
2219,662,2025-06-05 06:46:32,trial_end,
2220,663,2024-12-13 17:29:52,signup,
2221,663,2024-12-13 17:29:52,conversion,
2222,664,2025-07-26 03:49:48,signup,
2223,664,2025-07-26 03:49:48,conversion,
2224,665,2025-06-23 15:46:20,signup,
2225,665,2025-06-23 15:46:20,trial_start,
2226,665,2025-06-30 15:46:20,trial_end,
2227,665,2025-06-30 15:46:20,conversion,
2228,666,2025-02-21 12:14:01,signup,
2229,666,2025-02-21 12:14:01,conversion,
2230,666,2025-06-21 12:14:01,cancel,
2231,667,2025-08-02 09:17:25,signup,
2232,667,2025-08-02 09:17:25,trial_start,
2233,667,2025-08-09 09:17:25,trial_end,
2234,668,2025-08-21 02:21:01,signup,
2235,668,2025-08-21 02:21:01,trial_start,
2236,668,2025-08-28 02:21:01,trial_end,
2237,669,2025-06-27 12:14:38,signup,
2238,669,2025-06-27 12:14:38,conversion,
2239,670,2025-05-26 20:50:03,signup,
2240,670,2025-05-26 20:50:03,conversion,
2241,671,2025-04-24 10:59:50,signup,
2242,671,2025-04-24 10:59:50,conversion,
2243,672,2025-08-16 15:42:19,signup,
2244,672,2025-08-16 15:42:19,trial_start,
2245,672,2025-08-23 15:42:19,trial_end,
2246,673,2024-10-20 01:56:43,signup,
2247,673,2024-10-20 01:56:43,trial_start,
2248,673,2024-10-27 01:56:43,trial_end,
2249,673,2024-10-27 01:56:43,conversion,
2250,674,2025-03-29 10:20:08,signup,
2251,674,2025-03-29 10:20:08,trial_start,
2252,674,2025-04-05 10:20:08,trial_end,
2253,675,2025-02-18 01:12:46,signup,
2254,675,2025-02-18 01:12:46,trial_start,
2255,675,2025-02-25 01:12:46,trial_end,
2256,675,2025-02-25 01:12:46,conversion,
2257,676,2025-06-22 21:14:42,signup,
2258,676,2025-06-22 21:14:42,trial_start,
2259,676,2025-06-29 21:14:42,trial_end,
2260,676,2025-06-29 21:14:42,conversion,
2261,676,2025-07-29 21:14:42,cancel,
2262,677,2025-01-10 02:06:36,signup,
2263,677,2025-01-10 02:06:36,trial_start,
2264,677,2025-01-17 02:06:36,trial_end,
2265,677,2025-01-17 02:06:36,conversion,
2266,677,2025-08-17 02:06:36,cancel,
2267,678,2025-04-30 07:27:51,signup,
2268,678,2025-04-30 07:27:51,conversion,
2269,679,2025-07-26 17:33:57,signup,
2270,679,2025-07-26 17:33:57,trial_start,
2271,679,2025-08-02 17:33:57,trial_end,
2272,679,2025-08-02 17:33:57,conversion,
2273,680,2025-04-27 21:03:46,signup,
2274,680,2025-04-27 21:03:46,trial_start,
2275,680,2025-05-04 21:03:46,trial_end,
2276,680,2025-05-04 21:03:46,conversion,
2277,681,2025-02-15 21:29:40,signup,
2278,681,2025-02-15 21:29:40,trial_start,
2279,681,2025-02-22 21:29:40,trial_end,
2280,681,2025-02-22 21:29:40,conversion,
2281,682,2024-10-31 03:26:47,signup,
2282,682,2024-10-31 03:26:47,trial_start,
2283,682,2024-11-07 03:26:47,trial_end,
2284,682,2024-11-07 03:26:47,conversion,
2285,682,2025-03-07 03:26:47,cancel,
2286,683,2024-09-01 18:17:36,signup,
2287,683,2024-09-01 18:17:36,trial_start,
2288,683,2024-09-08 18:17:36,trial_end,
2289,683,2024-09-08 18:17:36,conversion,
2290,683,2025-08-08 18:17:36,cancel,
2291,684,2024-09-25 13:15:30,signup,
2292,684,2024-09-25 13:15:30,trial_start,
2293,684,2024-10-02 13:15:30,trial_end,
2294,684,2024-10-02 13:15:30,conversion,
2295,684,2024-12-02 13:15:30,cancel,
2296,685,2024-09-27 16:20:22,signup,
2297,685,2024-09-27 16:20:22,conversion,
2298,686,2024-11-07 19:52:40,signup,
2299,686,2024-11-07 19:52:40,trial_start,
2300,686,2024-11-14 19:52:40,trial_end,
2301,687,2025-06-05 15:21:54,signup,
2302,687,2025-06-05 15:21:54,trial_start,
2303,687,2025-06-12 15:21:54,trial_end,
2304,688,2025-03-17 19:27:41,signup,
2305,688,2025-03-17 19:27:41,trial_start,
2306,688,2025-03-24 19:27:41,trial_end,
2307,688,2025-03-24 19:27:41,conversion,
2308,689,2024-11-28 00:34:48,signup,
2309,689,2024-11-28 00:34:48,trial_start,
2310,689,2024-12-05 00:34:48,trial_end,
2311,690,2025-03-24 22:18:55,signup,
2312,690,2025-03-24 22:18:55,trial_start,
2313,690,2025-03-31 22:18:55,trial_end,
2314,691,2024-11-16 06:45:16,signup,
2315,691,2024-11-16 06:45:16,trial_start,
2316,691,2024-11-23 06:45:16,trial_end,
2317,692,2025-04-15 23:04:39,signup,
2318,692,2025-04-15 23:04:39,trial_start,
2319,692,2025-04-22 23:04:39,trial_end,
2320,692,2025-04-22 23:04:39,conversion,
2321,692,2025-07-22 23:04:39,cancel,
2322,693,2025-06-14 22:54:06,signup,
2323,693,2025-06-14 22:54:06,trial_start,
2324,693,2025-06-21 22:54:06,trial_end,
2325,693,2025-06-21 22:54:06,conversion,
2326,694,2025-05-12 11:26:41,signup,
2327,694,2025-05-12 11:26:41,trial_start,
2328,694,2025-05-19 11:26:41,trial_end,
2329,695,2025-05-24 13:31:57,signup,
2330,695,2025-05-24 13:31:57,trial_start,
2331,695,2025-05-31 13:31:57,trial_end,
2332,695,2025-05-31 13:31:57,conversion,
2333,696,2025-03-27 21:36:25,signup,
2334,696,2025-03-27 21:36:25,conversion,
2335,697,2025-07-09 13:48:09,signup,
2336,697,2025-07-09 13:48:09,trial_start,
2337,697,2025-07-16 13:48:09,trial_end,
2338,697,2025-07-16 13:48:09,conversion,
2339,698,2025-03-17 17:35:09,signup,
2340,698,2025-03-17 17:35:09,trial_start,
2341,698,2025-03-24 17:35:09,trial_end,
2342,699,2024-11-27 16:46:25,signup,
2343,699,2024-11-27 16:46:25,trial_start,
2344,699,2024-12-04 16:46:25,trial_end,
2345,700,2025-08-20 18:32:39,signup,
2346,700,2025-08-20 18:32:39,trial_start,
2347,700,2025-08-27 18:32:39,trial_end,
2348,701,2024-11-26 09:10:28,signup,
2349,701,2024-11-26 09:10:28,conversion,
2350,702,2025-04-30 12:16:38,signup,
2351,702,2025-04-30 12:16:38,trial_start,
2352,702,2025-05-07 12:16:38,trial_end,
2353,702,2025-05-07 12:16:38,conversion,
2354,703,2024-11-04 02:31:11,signup,
2355,703,2024-11-04 02:31:11,trial_start,
2356,703,2024-11-11 02:31:11,trial_end,
2357,703,2024-11-11 02:31:11,conversion,
2358,704,2025-02-05 07:57:46,signup,
2359,704,2025-02-05 07:57:46,trial_start,
2360,704,2025-02-12 07:57:46,trial_end,
2361,704,2025-02-12 07:57:46,conversion,
2362,705,2024-11-11 07:23:06,signup,
2363,705,2024-11-11 07:23:06,trial_start,
2364,705,2024-11-18 07:23:06,trial_end,
2365,705,2024-11-18 07:23:06,conversion,
2366,705,2024-12-18 07:23:06,cancel,
2367,706,2025-02-02 18:47:01,signup,
2368,706,2025-02-02 18:47:01,trial_start,
2369,706,2025-02-09 18:47:01,trial_end,
2370,706,2025-02-09 18:47:01,conversion,
2371,707,2025-03-05 20:52:00,signup,
2372,707,2025-03-05 20:52:00,trial_start,
2373,707,2025-03-12 20:52:00,trial_end,
2374,707,2025-03-12 20:52:00,conversion,
2375,707,2025-04-12 20:52:00,cancel,
2376,708,2025-06-21 14:00:19,signup,
2377,708,2025-06-21 14:00:19,conversion,
2378,709,2025-07-20 21:25:41,signup,
2379,709,2025-07-20 21:25:41,trial_start,
2380,709,2025-07-27 21:25:41,trial_end,
2381,709,2025-07-27 21:25:41,conversion,
2382,710,2024-12-10 10:49:31,signup,
2383,710,2024-12-10 10:49:31,conversion,
2384,711,2024-09-11 19:14:57,signup,
2385,711,2024-09-11 19:14:57,trial_start,
2386,711,2024-09-18 19:14:57,trial_end,
2387,711,2024-09-18 19:14:57,conversion,
2388,712,2025-07-25 19:40:58,signup,
2389,712,2025-07-25 19:40:58,trial_start,
2390,712,2025-08-01 19:40:58,trial_end,
2391,713,2024-10-07 16:40:17,signup,
2392,713,2024-10-07 16:40:17,trial_start,
2393,713,2024-10-14 16:40:17,trial_end,
2394,714,2025-06-19 11:15:30,signup,
2395,714,2025-06-19 11:15:30,conversion,
2396,715,2025-02-17 10:19:23,signup,
2397,715,2025-02-17 10:19:23,trial_start,
2398,715,2025-02-24 10:19:23,trial_end,
2399,716,2025-02-09 19:25:23,signup,
2400,716,2025-02-09 19:25:23,conversion,
2401,717,2025-08-21 04:16:22,signup,
2402,717,2025-08-21 04:16:22,trial_start,
2403,717,2025-08-28 04:16:22,trial_end,
2404,717,2025-08-28 04:16:22,conversion,
2405,718,2025-07-19 05:02:22,signup,
2406,718,2025-07-19 05:02:22,trial_start,
2407,718,2025-07-26 05:02:22,trial_end,
2408,718,2025-07-26 05:02:22,conversion,
2409,719,2025-07-23 02:33:01,signup,
2410,719,2025-07-23 02:33:01,trial_start,
2411,719,2025-07-30 02:33:01,trial_end,
2412,719,2025-07-30 02:33:01,conversion,
2413,720,2025-01-12 21:35:09,signup,
2414,720,2025-01-12 21:35:09,conversion,
2415,721,2024-10-07 14:20:51,signup,
2416,721,2024-10-07 14:20:51,trial_start,
2417,721,2024-10-14 14:20:51,trial_end,
2418,721,2024-10-14 14:20:51,conversion,
2419,721,2025-04-14 14:20:51,cancel,
2420,722,2025-05-25 15:08:08,signup,
2421,722,2025-05-25 15:08:08,trial_start,
2422,722,2025-06-01 15:08:08,trial_end,
2423,723,2025-01-21 13:14:52,signup,
2424,723,2025-01-21 13:14:52,conversion,
2425,723,2025-05-21 13:14:52,cancel,
2426,724,2025-05-19 21:57:29,signup,
2427,724,2025-05-19 21:57:29,conversion,
2428,725,2025-02-17 16:58:53,signup,
2429,725,2025-02-17 16:58:53,trial_start,
2430,725,2025-02-24 16:58:53,trial_end,
2431,725,2025-02-24 16:58:53,conversion,
2432,725,2025-04-24 16:58:53,cancel,
2433,726,2025-05-29 09:40:41,signup,
2434,726,2025-05-29 09:40:41,trial_start,
2435,726,2025-06-05 09:40:41,trial_end,
2436,726,2025-06-05 09:40:41,conversion,
2437,727,2025-02-17 22:00:41,signup,
2438,727,2025-02-17 22:00:41,conversion,
2439,727,2025-04-17 22:00:41,cancel,
2440,728,2025-05-08 11:25:11,signup,
2441,728,2025-05-08 11:25:11,trial_start,
2442,728,2025-05-15 11:25:11,trial_end,
2443,729,2025-07-14 19:13:06,signup,
2444,729,2025-07-14 19:13:06,conversion,
2445,730,2025-04-19 05:43:08,signup,
2446,730,2025-04-19 05:43:08,conversion,
2447,731,2024-12-09 02:26:34,signup,
2448,731,2024-12-09 02:26:34,trial_start,
2449,731,2024-12-16 02:26:34,trial_end,
2450,731,2024-12-16 02:26:34,conversion,
2451,732,2025-06-20 17:23:57,signup,
2452,732,2025-06-20 17:23:57,trial_start,
2453,732,2025-06-27 17:23:57,trial_end,
2454,733,2024-09-30 16:04:58,signup,
2455,733,2024-09-30 16:04:58,trial_start,
2456,733,2024-10-07 16:04:58,trial_end,
2457,734,2025-06-17 04:43:59,signup,
2458,734,2025-06-17 04:43:59,trial_start,
2459,734,2025-06-24 04:43:59,trial_end,
2460,735,2024-09-24 06:56:52,signup,
2461,735,2024-09-24 06:56:52,trial_start,
2462,735,2024-10-01 06:56:52,trial_end,
2463,735,2024-10-01 06:56:52,conversion,
2464,736,2024-10-31 04:16:21,signup,
2465,736,2024-10-31 04:16:21,trial_start,
2466,736,2024-11-07 04:16:21,trial_end,
2467,737,2024-10-27 23:46:30,signup,
2468,737,2024-10-27 23:46:30,trial_start,
2469,737,2024-11-03 23:46:30,trial_end,
2470,738,2025-08-23 14:00:03,signup,
2471,738,2025-08-23 14:00:03,trial_start,
2472,738,2025-08-30 14:00:03,trial_end,
2473,738,2025-08-30 14:00:03,conversion,
2474,739,2025-02-09 16:40:04,signup,
2475,739,2025-02-09 16:40:04,trial_start,
2476,739,2025-02-16 16:40:04,trial_end,
2477,739,2025-02-16 16:40:04,conversion,
2478,740,2025-01-20 01:06:51,signup,
2479,740,2025-01-20 01:06:51,trial_start,
2480,740,2025-01-27 01:06:51,trial_end,
2481,741,2025-08-30 13:43:11,signup,
2482,741,2025-08-30 13:43:11,conversion,
2483,742,2025-08-09 06:08:03,signup,
2484,742,2025-08-09 06:08:03,conversion,
2485,743,2025-03-10 08:12:13,signup,
2486,743,2025-03-10 08:12:13,trial_start,
2487,743,2025-03-17 08:12:13,trial_end,
2488,743,2025-03-17 08:12:13,conversion,
2489,744,2024-10-28 04:23:31,signup,
2490,744,2024-10-28 04:23:31,trial_start,
2491,744,2024-11-04 04:23:31,trial_end,
2492,745,2025-06-28 17:54:16,signup,
2493,745,2025-06-28 17:54:16,trial_start,
2494,745,2025-07-05 17:54:16,trial_end,
2495,746,2025-06-29 19:33:34,signup,
2496,746,2025-06-29 19:33:34,trial_start,
2497,746,2025-07-06 19:33:34,trial_end,
2498,747,2025-02-24 18:39:49,signup,
2499,747,2025-02-24 18:39:49,conversion,
2500,748,2025-04-23 17:02:36,signup,
2501,748,2025-04-23 17:02:36,trial_start,
2502,748,2025-04-30 17:02:36,trial_end,
2503,748,2025-04-30 17:02:36,conversion,
2504,749,2024-10-30 14:26:25,signup,
2505,749,2024-10-30 14:26:25,conversion,
2506,750,2024-12-10 09:41:10,signup,
2507,750,2024-12-10 09:41:10,trial_start,
2508,750,2024-12-17 09:41:10,trial_end,
2509,750,2024-12-17 09:41:10,conversion,
2510,750,2025-07-17 09:41:10,cancel,
2511,751,2024-11-23 15:20:43,signup,
2512,751,2024-11-23 15:20:43,trial_start,
2513,751,2024-11-30 15:20:43,trial_end,
2514,751,2024-11-30 15:20:43,conversion,
2515,751,2025-07-30 15:20:43,cancel,
2516,752,2025-06-03 00:05:41,signup,
2517,752,2025-06-03 00:05:41,trial_start,
2518,752,2025-06-10 00:05:41,trial_end,
2519,752,2025-06-10 00:05:41,conversion,
2520,752,2025-07-10 00:05:41,cancel,
2521,753,2024-09-25 02:40:10,signup,
2522,753,2024-09-25 02:40:10,trial_start,
2523,753,2024-10-02 02:40:10,trial_end,
2524,754,2025-08-02 21:51:14,signup,
2525,754,2025-08-02 21:51:14,trial_start,
2526,754,2025-08-09 21:51:14,trial_end,
2527,755,2025-03-29 22:34:05,signup,
2528,755,2025-03-29 22:34:05,conversion,
2529,756,2024-11-28 15:16:07,signup,
2530,756,2024-11-28 15:16:07,conversion,
2531,757,2025-05-23 03:27:52,signup,
2532,757,2025-05-23 03:27:52,trial_start,
2533,757,2025-05-30 03:27:52,trial_end,
2534,757,2025-05-30 03:27:52,conversion,
2535,758,2025-04-19 13:03:18,signup,
2536,758,2025-04-19 13:03:18,trial_start,
2537,758,2025-04-26 13:03:18,trial_end,
2538,758,2025-04-26 13:03:18,conversion,
2539,759,2024-12-28 15:21:18,signup,
2540,759,2024-12-28 15:21:18,trial_start,
2541,759,2025-01-04 15:21:18,trial_end,
2542,760,2024-10-19 00:57:41,signup,
2543,760,2024-10-19 00:57:41,trial_start,
2544,760,2024-10-26 00:57:41,trial_end,
2545,761,2024-11-11 20:06:15,signup,
2546,761,2024-11-11 20:06:15,trial_start,
2547,761,2024-11-18 20:06:15,trial_end,
2548,761,2024-11-18 20:06:15,conversion,
2549,761,2025-03-18 20:06:15,cancel,
2550,762,2024-09-20 03:09:53,signup,
2551,762,2024-09-20 03:09:53,conversion,
2552,762,2024-12-20 03:09:53,cancel,
2553,763,2025-01-25 15:42:55,signup,
2554,763,2025-01-25 15:42:55,trial_start,
2555,763,2025-02-01 15:42:55,trial_end,
2556,763,2025-02-01 15:42:55,conversion,
2557,764,2025-02-14 15:37:20,signup,
2558,764,2025-02-14 15:37:20,trial_start,
2559,764,2025-02-21 15:37:20,trial_end,
2560,765,2025-08-03 03:38:59,signup,
2561,765,2025-08-03 03:38:59,trial_start,
2562,765,2025-08-10 03:38:59,trial_end,
2563,766,2024-11-10 07:59:42,signup,
2564,766,2024-11-10 07:59:42,trial_start,
2565,766,2024-11-17 07:59:42,trial_end,
2566,767,2024-09-28 20:56:18,signup,
2567,767,2024-09-28 20:56:18,trial_start,
2568,767,2024-10-05 20:56:18,trial_end,
2569,767,2024-10-05 20:56:18,conversion,
2570,768,2024-11-15 04:16:07,signup,
2571,768,2024-11-15 04:16:07,trial_start,
2572,768,2024-11-22 04:16:07,trial_end,
2573,769,2025-05-06 15:51:58,signup,
2574,769,2025-05-06 15:51:58,trial_start,
2575,769,2025-05-13 15:51:58,trial_end,
2576,769,2025-05-13 15:51:58,conversion,
2577,769,2025-07-13 15:51:58,cancel,
2578,770,2025-04-13 19:36:50,signup,
2579,770,2025-04-13 19:36:50,trial_start,
2580,770,2025-04-20 19:36:50,trial_end,
2581,771,2024-10-20 23:28:43,signup,
2582,771,2024-10-20 23:28:43,trial_start,
2583,771,2024-10-27 23:28:43,trial_end,
2584,771,2024-10-27 23:28:43,conversion,
2585,772,2024-12-15 21:28:03,signup,
2586,772,2024-12-15 21:28:03,trial_start,
2587,772,2024-12-22 21:28:03,trial_end,
2588,772,2024-12-22 21:28:03,conversion,
2589,773,2025-05-30 01:45:51,signup,
2590,773,2025-05-30 01:45:51,conversion,
2591,774,2024-12-23 05:58:16,signup,
2592,774,2024-12-23 05:58:16,conversion,
2593,775,2025-04-28 16:43:32,signup,
2594,775,2025-04-28 16:43:32,trial_start,
2595,775,2025-05-05 16:43:32,trial_end,
2596,776,2024-12-16 17:39:48,signup,
2597,776,2024-12-16 17:39:48,trial_start,
2598,776,2024-12-23 17:39:48,trial_end,
2599,776,2024-12-23 17:39:48,conversion,
2600,776,2025-01-23 17:39:48,cancel,
2601,777,2025-04-28 20:48:21,signup,
2602,777,2025-04-28 20:48:21,trial_start,
2603,777,2025-05-05 20:48:21,trial_end,
2604,778,2024-11-06 03:36:58,signup,
2605,778,2024-11-06 03:36:58,conversion,
2606,779,2025-06-22 08:59:17,signup,
2607,779,2025-06-22 08:59:17,trial_start,
2608,779,2025-06-29 08:59:17,trial_end,
2609,780,2025-03-23 03:41:20,signup,
2610,780,2025-03-23 03:41:20,trial_start,
2611,780,2025-03-30 03:41:20,trial_end,
2612,781,2024-09-12 21:46:02,signup,
2613,781,2024-09-12 21:46:02,trial_start,
2614,781,2024-09-19 21:46:02,trial_end,
2615,782,2025-06-20 08:06:47,signup,
2616,782,2025-06-20 08:06:47,trial_start,
2617,782,2025-06-27 08:06:47,trial_end,
2618,783,2025-02-22 18:46:41,signup,
2619,783,2025-02-22 18:46:41,conversion,
2620,784,2024-10-23 16:35:34,signup,
2621,784,2024-10-23 16:35:34,conversion,
2622,785,2025-07-24 02:16:53,signup,
2623,785,2025-07-24 02:16:53,trial_start,
2624,785,2025-07-31 02:16:53,trial_end,
2625,786,2024-12-26 00:27:35,signup,
2626,786,2024-12-26 00:27:35,trial_start,
2627,786,2025-01-02 00:27:35,trial_end,
2628,786,2025-01-02 00:27:35,conversion,
2629,786,2025-05-02 00:27:35,cancel,
2630,787,2025-08-08 12:55:11,signup,
2631,787,2025-08-08 12:55:11,trial_start,
2632,787,2025-08-15 12:55:11,trial_end,
2633,787,2025-08-15 12:55:11,conversion,
2634,788,2025-01-26 11:08:45,signup,
2635,788,2025-01-26 11:08:45,trial_start,
2636,788,2025-02-02 11:08:45,trial_end,
2637,788,2025-02-02 11:08:45,conversion,
2638,788,2025-04-02 11:08:45,cancel,
2639,789,2025-07-17 14:41:20,signup,
2640,789,2025-07-17 14:41:20,trial_start,
2641,789,2025-07-24 14:41:20,trial_end,
2642,789,2025-07-24 14:41:20,conversion,
2643,789,2025-08-24 14:41:20,cancel,
2644,790,2025-05-17 09:17:55,signup,
2645,790,2025-05-17 09:17:55,trial_start,
2646,790,2025-05-24 09:17:55,trial_end,
2647,791,2025-07-01 03:59:55,signup,
2648,791,2025-07-01 03:59:55,trial_start,
2649,791,2025-07-08 03:59:55,trial_end,
2650,791,2025-07-08 03:59:55,conversion,
2651,791,2025-08-08 03:59:55,cancel,
2652,792,2025-03-30 17:52:40,signup,
2653,792,2025-03-30 17:52:40,conversion,
2654,792,2025-07-30 17:52:40,cancel,
2655,793,2024-10-04 18:34:36,signup,
2656,793,2024-10-04 18:34:36,conversion,
2657,793,2025-07-04 18:34:36,cancel,
2658,794,2024-11-29 12:27:24,signup,
2659,794,2024-11-29 12:27:24,conversion,
2660,794,2025-01-29 12:27:24,cancel,
2661,795,2024-11-25 02:08:25,signup,
