session_id,user_id,content_id,start_ts,watch_sec,device,autoplay,is_live_view,country
1979,270,47,2025-04-07 13:39:50,246,Mobile,1,0,FR
1980,270,70,2025-04-02 12:39:18,1668,Mobile,0,0,FR
1981,270,33,2025-04-06 00:52:28,957,TV,0,0,FR
1982,270,62,2025-05-07 19:18:50,1683,Mobile,1,0,FR
1983,270,102,2025-05-10 00:07:21,2808,TV,0,0,FR
1984,270,74,2025-06-19 13:27:22,1101,Web,0,0,FR
1985,270,51,2025-07-27 01:34:55,473,TV,1,0,FR
1986,270,101,2025-08-12 20:50:03,942,Mobile,0,0,FR
1987,271,93,2025-05-21 18:13:38,598,Web,0,0,CH
1988,271,75,2025-05-19 17:47:14,2154,Web,1,1,CH
1989,271,47,2025-06-12 04:39:07,1705,Mobile,0,0,CH
1990,271,56,2025-06-01 23:31:01,811,Mobile,1,0,CH
1991,271,79,2025-06-18 08:55:26,652,Mobile,0,0,CH
1992,271,75,2025-07-09 15:32:44,2089,Mobile,0,0,CH
1993,271,51,2025-08-07 00:48:42,1581,Mobile,1,0,CH
1994,272,22,2024-10-14 16:36:23,1340,TV,0,0,FR
1995,272,31,2024-12-02 15:28:27,1723,Web,1,0,FR
1996,273,72,2025-05-26 18:26:33,2223,TV,0,0,FR
1997,273,7,2025-06-19 14:00:29,1051,Web,1,0,FR
1998,273,38,2025-08-09 07:31:33,1799,TV,0,0,FR
1999,274,67,2025-08-21 06:37:44,362,Web,0,0,BE
2000,275,104,2024-09-28 18:58:34,783,Mobile,0,0,BE
2001,275,31,2024-09-28 08:30:11,2696,Mobile,0,0,BE
2002,275,68,2024-09-26 01:53:58,2005,Web,0,0,BE
2003,275,108,2024-09-27 11:11:17,1880,Tablet,0,0,BE
2004,275,105,2024-10-19 03:33:51,396,Mobile,0,0,BE
2005,275,40,2024-11-04 10:59:11,843,Mobile,0,0,BE
2006,275,87,2024-11-10 06:23:03,2816,Mobile,0,0,BE
2007,275,8,2024-11-04 09:32:12,1442,Tablet,1,0,BE
2008,275,9,2024-11-16 04:35:04,751,TV,0,0,BE
2009,275,94,2024-11-13 04:25:17,305,Tablet,0,0,BE
2010,275,74,2024-12-01 01:33:31,505,Web,1,0,BE
2011,275,46,2024-12-23 02:23:05,1404,TV,0,0,BE
2012,275,46,2025-01-25 02:50:47,1440,Mobile,1,0,BE
2013,275,71,2025-02-01 02:53:14,1670,TV,0,0,BE
2014,275,101,2025-02-05 04:45:48,566,Web,0,0,BE
2015,275,19,2025-02-03 13:08:19,247,Web,0,0,BE
2016,275,36,2025-02-12 17:29:33,1665,Tablet,0,0,BE
2017,275,25,2025-03-29 10:07:29,1261,Mobile,1,0,BE
2018,275,27,2025-05-23 17:45:30,1669,Web,0,0,BE
2019,275,101,2025-06-30 14:10:02,1195,Mobile,1,0,BE
2020,275,75,2025-06-13 01:09:17,3372,Web,0,0,BE
2021,275,3,2025-06-11 04:43:53,925,Tablet,1,0,BE
2022,275,29,2025-07-10 05:31:32,1934,Web,0,0,BE
2023,275,11,2025-08-18 06:58:50,1063,Mobile,1,0,BE
2024,275,82,2025-08-20 23:09:21,1784,Mobile,0,0,BE
2025,275,21,2025-08-04 14:39:33,860,Tablet,0,0,BE
2026,276,103,2025-06-19 23:43:25,424,Mobile,0,0,FR
2027,276,107,2025-06-29 07:01:58,2487,Mobile,1,0,FR
2028,277,81,2025-08-08 01:10:21,877,Mobile,1,0,FR
2029,277,114,2025-08-16 06:54:38,399,TV,0,0,FR
2030,278,80,2025-05-24 21:51:10,1844,TV,0,0,BE
2031,278,94,2025-06-05 13:44:22,396,TV,1,0,BE
2032,278,71,2025-08-17 19:53:09,1102,Mobile,0,0,BE
2033,279,106,2025-05-31 08:03:08,601,Mobile,0,0,BE
2034,279,16,2025-06-15 21:46:14,665,TV,0,0,BE
2035,279,35,2025-07-27 09:13:57,608,Web,0,0,BE
2036,280,87,2024-10-28 23:52:49,1287,Web,1,0,FR
2037,280,41,2025-01-19 17:10:30,783,Mobile,0,0,FR
2038,280,90,2025-01-12 17:37:37,539,TV,0,0,FR
2039,280,32,2025-02-11 19:31:11,1265,Mobile,1,0,FR
2040,280,71,2025-03-25 13:43:20,803,Mobile,1,0,FR
2041,280,90,2025-03-30 14:52:15,2072,Web,1,0,FR
2042,280,29,2025-04-02 17:45:24,895,TV,0,0,FR
2043,280,29,2025-04-01 03:47:47,847,TV,1,0,FR
2044,281,105,2024-09-23 18:24:06,418,Web,0,0,BE
2045,281,101,2024-10-28 20:04:51,513,Web,0,0,BE
2046,281,28,2025-02-09 11:46:06,788,Web,1,0,BE
2047,281,24,2025-03-04 23:47:14,509,Mobile,0,0,BE
2048,281,2,2025-03-15 17:56:18,794,TV,1,0,BE
2049,281,82,2025-05-07 13:53:06,2182,Web,0,0,BE
2050,281,38,2025-06-23 16:07:48,2421,Web,0,0,BE
2051,281,42,2025-07-24 13:42:48,2257,TV,1,1,BE
2052,281,7,2025-07-26 15:53:32,1275,Web,0,0,BE
2053,282,77,2025-01-28 16:33:39,1232,Mobile,0,0,CH
2054,282,90,2025-02-07 14:56:06,322,Web,1,0,CH
2055,282,47,2025-03-17 19:43:24,1219,TV,0,0,CH
2056,282,56,2025-04-24 11:01:23,366,Mobile,0,0,CH
2057,282,53,2025-05-04 05:58:54,129,Web,0,0,CH
2058,282,69,2025-05-25 00:28:57,2078,Mobile,1,0,CH
2059,282,36,2025-06-08 05:13:08,1714,TV,1,0,CH
2060,282,60,2025-06-18 05:44:05,696,Mobile,0,0,CH
2061,282,86,2025-07-22 03:56:19,1251,Tablet,0,0,CH
2062,282,51,2025-07-20 22:36:27,1252,Mobile,0,0,CH
2063,282,64,2025-08-08 07:23:09,939,Web,0,0,CH
2064,283,36,2025-04-22 00:16:33,511,TV,0,0,CH
2065,283,53,2025-04-25 21:15:58,1052,Mobile,0,0,CH
2066,283,51,2025-05-10 06:48:49,1041,Web,0,0,CH
2067,283,73,2025-08-24 02:16:56,654,Mobile,1,0,CH
2068,283,14,2025-08-06 07:29:34,222,Web,1,0,CH
2069,284,43,2025-05-31 02:28:57,1808,Mobile,0,0,FR
2070,284,85,2025-06-10 17:58:40,845,Web,1,0,FR
2071,284,45,2025-07-02 14:44:12,153,Web,1,0,FR
2072,284,99,2025-07-16 18:00:53,292,Mobile,1,0,FR
2073,285,47,2025-06-01 10:04:23,1113,Web,0,0,FR
2074,285,18,2025-06-16 00:45:59,1474,Mobile,1,0,FR
2075,285,96,2025-06-21 16:39:02,244,Web,0,0,FR
2076,285,106,2025-06-22 13:51:34,641,Mobile,0,0,FR
2077,285,103,2025-07-02 22:58:31,1247,Tablet,0,0,FR
2078,285,16,2025-08-20 21:08:42,785,Tablet,0,0,FR
2079,285,22,2025-08-19 06:26:22,760,Mobile,1,0,FR
2080,285,71,2025-08-03 16:48:22,870,Tablet,0,0,FR
2081,285,108,2025-08-17 23:01:05,1204,Mobile,0,0,FR
2082,285,45,2025-08-17 11:45:53,1903,TV,1,0,FR
2083,286,11,2025-03-25 18:53:17,1296,Web,1,0,BE
2084,286,67,2025-03-21 02:01:21,715,Mobile,0,0,BE
2085,286,39,2025-03-10 01:46:06,799,Mobile,0,0,BE
2086,286,117,2025-03-24 13:30:51,1821,TV,0,0,BE
2087,287,104,2025-08-15 20:08:18,682,Mobile,1,0,CH
2088,288,44,2025-01-27 09:36:43,1463,TV,1,0,CH
2089,288,114,2025-02-13 14:47:17,310,Mobile,1,0,CH
2090,288,24,2025-02-09 15:19:34,1475,Mobile,0,0,CH
2091,288,102,2025-02-23 04:04:45,1364,TV,0,0,CH
2092,288,9,2025-04-08 19:12:09,944,Mobile,1,0,CH
2093,288,35,2025-04-27 19:04:26,1232,Web,0,0,CH
2094,288,96,2025-05-31 00:23:57,424,TV,0,0,CH
2095,288,44,2025-08-10 10:16:36,2147,TV,0,0,CH
2096,288,34,2025-08-17 20:45:33,1522,Mobile,1,0,CH
2097,289,25,2025-04-14 22:12:10,423,Mobile,0,0,FR
2098,291,38,2025-01-16 02:01:51,100,TV,0,0,BE
2099,291,42,2025-02-24 15:47:27,1652,Tablet,1,0,BE
2100,291,115,2025-03-27 03:24:21,1149,Web,1,0,BE
2101,291,49,2025-05-04 04:01:46,339,Mobile,0,0,BE
2102,291,32,2025-07-10 06:03:18,651,Web,0,0,BE
2103,292,75,2025-07-15 14:02:38,235,TV,0,1,FR
2104,292,118,2025-08-17 23:54:12,127,Mobile,1,0,FR
2105,292,98,2025-08-20 07:50:41,355,Mobile,0,0,FR
2106,293,39,2025-07-08 16:25:05,1188,Mobile,0,0,FR
2107,293,44,2025-07-27 03:02:41,2015,Mobile,1,0,FR
2108,293,98,2025-07-20 19:19:39,984,Web,0,0,FR
2109,293,1,2025-08-13 19:42:23,607,TV,0,0,FR
2110,293,80,2025-08-15 10:34:13,353,Web,0,0,FR
2111,293,84,2025-08-15 12:39:45,1197,Mobile,0,0,FR
2112,295,82,2024-11-30 23:07:50,1210,TV,1,0,FR
2113,295,69,2024-11-26 18:39:41,892,Web,0,0,FR
2114,295,64,2024-11-19 23:14:41,910,Mobile,1,0,FR
2115,295,107,2024-12-24 21:28:50,949,TV,0,0,FR
2116,295,60,2024-12-06 08:33:59,1825,Mobile,0,0,FR
2117,295,31,2025-01-07 14:01:10,1345,Mobile,1,0,FR
2118,295,28,2025-02-24 02:27:52,858,Mobile,0,0,FR
2119,295,105,2025-03-09 16:38:13,300,Mobile,1,0,FR
2120,295,102,2025-03-03 10:53:47,2301,Web,1,0,FR
2121,295,99,2025-04-07 17:27:00,2252,Mobile,1,0,FR
2122,295,30,2025-04-25 05:37:13,1290,Tablet,0,0,FR
2123,295,25,2025-05-13 05:34:26,1174,Mobile,0,0,FR
2124,295,44,2025-05-24 08:41:05,1605,Mobile,0,0,FR
2125,295,35,2025-06-16 08:13:17,1058,Mobile,0,0,FR
2126,295,77,2025-07-22 09:24:24,987,TV,0,1,FR
2127,295,24,2025-07-23 15:12:55,1557,Mobile,0,0,FR
2128,295,29,2025-07-20 10:33:27,287,Mobile,0,0,FR
2129,295,84,2025-08-25 23:29:23,1926,Web,0,0,FR
2130,296,49,2025-06-28 07:57:43,895,Web,1,1,FR
2131,296,14,2025-06-25 08:50:17,1507,Mobile,1,0,FR
2132,296,49,2025-06-27 10:05:28,1712,TV,0,0,FR
2133,296,99,2025-06-30 05:24:42,1667,Mobile,1,1,FR
2134,296,50,2025-06-30 05:05:11,2018,TV,0,0,FR
2135,296,10,2025-07-28 16:10:20,858,Web,1,0,FR
2136,296,26,2025-07-12 13:06:43,2503,Mobile,0,0,FR
2137,296,14,2025-08-22 13:15:03,1509,Tablet,1,0,FR
2138,297,91,2025-01-18 18:07:32,1960,Tablet,0,0,CH
2139,297,85,2025-03-14 05:53:43,1450,Web,0,0,CH
2140,297,90,2025-04-07 19:19:38,423,Mobile,0,0,CH
2141,297,25,2025-04-08 09:49:12,923,Mobile,0,0,CH
2142,297,34,2025-07-22 23:08:58,1506,Mobile,0,0,CH
2143,297,36,2025-08-11 11:50:53,1381,Mobile,0,0,CH
2144,297,38,2025-08-15 00:47:21,916,Web,1,0,CH
2145,298,55,2024-12-25 16:49:50,2136,Mobile,0,0,CH
2146,298,27,2024-12-02 20:25:20,603,Mobile,0,0,CH
2147,298,77,2025-01-06 11:40:24,2073,Mobile,0,0,CH
2148,298,24,2025-01-19 14:15:36,1110,Mobile,0,0,CH
2149,298,37,2025-01-04 20:31:58,3565,Mobile,1,0,CH
2150,298,81,2025-02-04 19:02:33,1650,Mobile,0,0,CH
2151,298,69,2025-04-11 07:34:22,1239,TV,0,0,CH
2152,298,89,2025-04-30 02:03:47,317,Mobile,0,0,CH
2153,298,27,2025-04-27 10:45:45,2055,Tablet,1,0,CH
2154,298,36,2025-05-21 01:18:30,2566,Web,0,0,CH
2155,298,7,2025-05-10 06:30:16,537,Web,0,0,CH
2156,298,9,2025-05-23 06:53:26,350,Mobile,0,0,CH
2157,298,69,2025-06-27 21:38:01,1609,Mobile,0,0,CH
2158,298,49,2025-06-10 05:57:04,1630,TV,0,0,CH
2159,298,22,2025-06-21 06:07:40,834,Web,0,0,CH
2160,298,90,2025-07-02 23:29:35,629,Mobile,1,0,CH
2161,298,79,2025-07-08 10:13:15,1602,Web,0,0,CH
2162,298,77,2025-07-02 10:44:21,1332,Mobile,0,0,CH
2163,299,77,2025-04-23 21:08:06,1728,Mobile,1,1,FR
2164,299,62,2025-06-26 05:36:15,416,Tablet,1,0,FR
2165,299,89,2025-07-30 00:56:03,863,Mobile,1,0,FR
2166,300,3,2025-08-29 22:10:25,3414,Web,0,0,FR
2167,301,88,2025-04-29 22:51:15,1216,Mobile,1,0,BE
2168,301,46,2025-05-14 22:51:17,539,Web,0,0,BE
2169,301,5,2025-06-02 21:12:16,2624,TV,0,0,BE
2170,301,116,2025-07-08 20:16:21,1309,Web,1,0,BE
2171,302,24,2025-01-27 05:09:04,1690,Web,1,0,FR
2172,302,29,2025-01-24 13:35:38,2074,TV,0,0,FR
2173,302,109,2025-01-24 03:08:06,2291,Mobile,0,0,FR
2174,302,24,2025-02-27 21:36:49,1429,Mobile,0,0,FR
2175,302,100,2025-02-28 11:14:09,583,Mobile,0,0,FR
2176,302,1,2025-02-18 13:08:57,713,TV,0,0,FR
2177,302,100,2025-03-25 16:13:22,1737,Mobile,0,0,FR
2178,302,114,2025-04-24 09:48:45,493,Mobile,0,0,FR
2179,302,61,2025-06-18 12:39:23,368,TV,0,0,FR
2180,302,102,2025-07-10 23:34:47,2098,Tablet,0,0,FR
2181,302,65,2025-07-10 05:00:54,418,Mobile,0,0,FR
2182,302,37,2025-08-22 19:25:45,1762,Mobile,0,0,FR
2183,302,58,2025-08-28 22:10:08,516,TV,0,0,FR
2184,303,64,2025-01-15 17:44:43,2046,Mobile,0,0,FR
2185,303,15,2025-01-17 14:11:25,538,Tablet,0,0,FR
2186,303,43,2025-01-24 01:31:09,1306,Mobile,0,0,FR
2187,303,39,2025-01-16 21:15:34,363,Mobile,1,0,FR
2188,303,46,2025-01-17 23:02:52,1117,Mobile,1,0,FR
2189,303,58,2025-01-28 12:13:26,992,Mobile,0,0,FR
2190,303,48,2025-02-18 02:04:13,2044,Mobile,1,0,FR
2191,303,97,2025-03-19 19:19:15,1328,TV,0,0,FR
2192,303,119,2025-03-07 23:52:10,557,Mobile,0,0,FR
2193,303,3,2025-04-26 17:20:06,2114,Web,0,0,FR
2194,303,61,2025-04-08 19:49:40,687,Web,0,0,FR
2195,303,7,2025-04-24 07:31:30,1688,Mobile,1,0,FR
2196,303,15,2025-05-04 12:23:16,1605,Mobile,0,0,FR
2197,303,4,2025-05-17 10:21:59,667,Mobile,0,0,FR
2198,303,76,2025-05-20 20:45:37,613,Mobile,0,0,FR
2199,303,8,2025-06-03 08:01:48,1465,TV,0,1,FR
2200,303,113,2025-06-13 11:51:25,828,Mobile,0,0,FR
2201,303,25,2025-07-31 08:02:00,874,Tablet,0,0,FR
2202,303,48,2025-07-30 05:32:24,884,TV,0,0,FR
2203,303,38,2025-08-05 05:02:36,2748,Tablet,0,0,FR
2204,304,63,2025-07-10 08:37:36,327,Tablet,0,0,FR
2205,304,94,2025-08-26 08:28:27,1670,Web,0,0,FR
2206,305,53,2024-11-02 22:33:48,1346,Web,0,0,FR
2207,305,93,2024-11-20 12:12:43,828,Mobile,0,0,FR
2208,305,23,2024-11-06 01:54:25,1175,Mobile,1,0,FR
2209,305,55,2024-12-01 00:27:49,1801,Mobile,0,0,FR
2210,305,37,2024-12-16 15:25:58,1022,Mobile,1,0,FR
2211,305,19,2025-01-10 02:21:31,205,Mobile,0,0,FR
2212,305,16,2025-02-02 02:24:13,862,Mobile,0,0,FR
2213,305,26,2025-03-31 17:24:21,474,Web,0,0,FR
2214,305,31,2025-03-13 08:57:26,874,Tablet,0,0,FR
2215,305,79,2025-04-30 23:50:11,1690,Mobile,0,0,FR
2216,305,19,2025-05-22 16:04:14,220,TV,0,0,FR
2217,305,19,2025-05-07 21:43:14,335,Mobile,0,0,FR
2218,305,24,2025-05-25 03:03:09,483,Mobile,0,0,FR
2219,305,107,2025-05-29 11:42:22,911,Mobile,0,0,FR
2220,305,11,2025-05-09 12:00:02,287,TV,0,0,FR
2221,305,75,2025-06-18 12:15:52,2552,Mobile,1,0,FR
2222,305,89,2025-06-06 23:29:59,1132,Mobile,1,0,FR
2223,305,97,2025-07-06 22:51:04,1667,Web,0,0,FR
2224,305,103,2025-08-14 21:01:53,545,Web,0,0,FR
2225,306,38,2024-10-30 10:31:34,2606,Mobile,0,0,FR
2226,306,86,2024-12-17 11:55:24,1267,TV,0,0,FR
2227,306,21,2024-12-03 06:41:57,852,Web,1,0,FR
2228,306,85,2025-01-14 09:31:09,589,TV,0,0,FR
2229,306,48,2025-02-13 02:24:40,1573,Web,1,0,FR
2230,306,7,2025-02-17 23:51:10,1016,Web,0,0,FR
2231,306,118,2025-03-16 01:54:53,623,Web,0,0,FR
2232,306,34,2025-06-10 10:33:01,1771,Web,1,0,FR
2233,306,7,2025-07-04 04:01:13,1718,TV,0,0,FR
2234,306,102,2025-07-20 12:43:16,1984,TV,0,0,FR
2235,306,56,2025-08-11 16:16:02,1385,Web,0,0,FR
2236,309,112,2025-03-08 14:23:29,691,TV,0,0,BE
2237,309,88,2025-03-12 17:29:08,679,Web,0,0,BE
2238,309,46,2025-05-29 00:38:37,746,TV,0,0,BE
2239,309,38,2025-06-08 21:46:33,2264,Mobile,0,0,BE
2240,309,46,2025-07-09 18:14:10,1283,Tablet,0,0,BE
2241,309,69,2025-07-12 00:22:35,1741,Mobile,1,0,BE
2242,310,33,2024-09-30 06:26:34,1151,TV,1,0,BE
2243,310,5,2024-10-17 05:05:39,1761,TV,0,0,BE
2244,310,18,2024-10-30 06:58:10,927,Web,1,0,BE
2245,310,40,2024-11-04 00:27:20,721,Web,0,0,BE
2246,310,9,2024-11-16 07:39:49,1222,Mobile,0,0,BE
2247,310,8,2025-01-11 06:39:32,1067,TV,0,0,BE
2248,310,42,2025-02-17 22:42:11,2423,Web,1,0,BE
2249,310,49,2025-02-03 13:36:57,2465,Mobile,0,1,BE
2250,310,56,2025-02-06 22:49:11,599,Web,0,0,BE
2251,310,96,2025-03-23 05:35:50,997,TV,0,0,BE
2252,311,114,2024-09-27 04:34:56,529,Web,1,0,FR
2253,311,4,2024-10-02 17:51:19,1405,TV,1,0,FR
2254,311,14,2024-11-28 00:33:28,2720,TV,0,0,FR
2255,311,21,2025-01-18 06:06:57,863,Mobile,0,0,FR
2256,311,51,2025-03-08 02:24:54,887,Mobile,0,0,FR
2257,311,31,2025-03-12 03:38:11,989,Mobile,1,0,FR
2258,311,46,2025-04-22 14:32:00,516,Web,1,0,FR
2259,311,55,2025-04-17 03:55:13,959,TV,0,0,FR
2260,311,116,2025-06-21 17:25:07,454,Web,0,0,FR
2261,311,103,2025-06-26 13:01:13,2181,Mobile,0,0,FR
2262,311,53,2025-08-13 06:48:55,565,TV,0,0,FR
2263,311,29,2025-08-16 11:46:45,1090,Web,0,0,FR
2264,312,52,2025-02-18 01:35:55,1661,Mobile,0,0,CH
2265,312,116,2025-02-14 21:49:20,1406,TV,1,0,CH
2266,312,112,2025-02-21 16:36:56,1094,Tablet,1,0,CH
2267,312,3,2025-02-12 07:28:20,444,TV,0,0,CH
2268,312,89,2025-02-07 12:02:10,1990,TV,0,0,CH
2269,312,107,2025-02-25 07:57:28,3436,TV,0,0,CH
2270,312,42,2025-03-07 01:16:46,2709,Mobile,1,0,CH
2271,312,62,2025-03-26 17:32:57,267,Mobile,0,0,CH
2272,312,40,2025-04-11 00:19:59,1267,TV,0,0,CH
2273,312,26,2025-04-15 12:59:05,1208,TV,0,0,CH
2274,312,62,2025-05-18 23:22:52,1752,TV,0,0,CH
2275,312,34,2025-05-31 23:43:19,1080,Mobile,1,0,CH
2276,312,22,2025-05-28 22:55:21,749,Web,1,0,CH
2277,312,16,2025-07-21 02:48:43,608,Mobile,1,0,CH
2278,312,13,2025-08-10 21:25:49,1156,Mobile,0,0,CH
2279,312,58,2025-08-05 12:37:53,386,Mobile,1,0,CH
2280,313,5,2025-07-31 07:31:53,2362,Mobile,0,0,FR
2281,314,78,2025-08-16 09:25:35,889,Mobile,1,0,FR
2282,315,58,2025-08-29 10:01:46,1912,TV,0,0,FR
2283,317,103,2025-07-06 23:31:37,1231,Web,0,1,FR
2284,317,34,2025-07-11 02:26:31,678,Tablet,1,0,FR
2285,317,68,2025-08-21 20:12:55,2192,TV,0,0,FR
2286,318,61,2025-08-04 00:11:45,773,Mobile,0,0,FR
2287,319,95,2025-06-24 16:58:12,1247,Tablet,0,0,BE
2288,319,75,2025-06-24 17:26:40,792,Mobile,0,0,BE
2289,319,119,2025-07-09 10:29:32,489,Mobile,1,0,BE
2290,319,75,2025-07-25 16:13:21,1748,Tablet,0,0,BE
2291,319,85,2025-08-16 05:49:04,1727,Web,0,0,BE
2292,319,43,2025-08-11 13:11:57,1531,TV,1,0,BE
2293,319,100,2025-08-11 05:30:23,1884,Mobile,0,0,BE
2294,320,23,2024-12-27 10:49:42,475,Web,0,1,CH
2295,320,115,2024-12-22 04:59:01,1462,Web,1,0,CH
2296,320,105,2024-12-25 15:37:52,555,TV,0,0,CH
2297,320,36,2025-01-27 16:54:35,1431,Web,1,0,CH
2298,320,117,2025-01-29 06:48:56,1665,Web,0,0,CH
2299,320,75,2025-02-07 15:47:42,847,Mobile,0,1,CH
2300,320,104,2025-02-28 22:57:23,561,Mobile,0,0,CH
2301,320,96,2025-02-10 20:07:07,1386,Mobile,0,0,CH
2302,320,111,2025-04-19 22:21:27,754,TV,0,0,CH
2303,320,59,2025-05-31 15:15:30,1211,Web,0,1,CH
2304,320,106,2025-06-18 22:38:37,802,Mobile,0,0,CH
2305,320,112,2025-07-05 11:25:20,727,TV,0,0,CH
2306,320,28,2025-07-09 23:47:08,2626,Web,0,1,CH
2307,320,46,2025-08-14 22:34:36,947,Mobile,0,0,CH
2308,320,51,2025-08-17 01:26:42,938,Mobile,0,0,CH
2309,320,89,2025-08-09 18:36:14,70,TV,0,0,CH
2310,321,109,2025-08-06 12:03:43,542,Web,0,0,BE
2311,322,29,2025-06-23 10:14:50,996,Web,0,0,FR
2312,322,101,2025-07-09 02:05:27,677,TV,0,0,FR
2313,322,93,2025-08-31 06:32:57,350,Web,0,0,FR
2314,323,88,2025-01-15 13:36:26,2693,Mobile,0,0,FR
2315,323,4,2025-01-29 15:01:52,1063,TV,1,0,FR
2316,323,101,2025-02-05 14:48:48,1223,Web,0,0,FR
2317,323,105,2025-02-28 20:50:09,401,Mobile,1,0,FR
2318,323,91,2025-02-11 06:51:40,1529,Web,0,0,FR
2319,323,8,2025-02-25 16:51:18,584,Mobile,0,1,FR
2320,323,75,2025-03-16 16:46:54,751,TV,1,1,FR
2321,323,80,2025-03-10 15:46:30,1827,TV,0,0,FR
2322,323,19,2025-03-20 12:39:34,295,Web,0,0,FR
2323,323,111,2025-03-22 12:50:34,1783,TV,0,0,FR
2324,323,81,2025-04-28 20:57:21,1017,Mobile,0,0,FR
2325,323,54,2025-04-26 07:33:05,79,TV,0,0,FR
2326,323,41,2025-05-04 03:23:10,792,Web,1,0,FR
2327,323,29,2025-06-25 18:12:45,1178,Web,0,0,FR
2328,323,3,2025-07-03 03:55:48,1958,Mobile,0,0,FR
2329,323,85,2025-07-24 23:36:54,1229,Mobile,0,0,FR
2330,323,3,2025-07-03 21:04:48,1332,Mobile,0,0,FR
2331,323,65,2025-08-01 00:49:42,856,Mobile,0,0,FR
2332,323,103,2025-08-01 14:26:18,1966,TV,0,1,FR
2333,324,37,2025-08-26 22:06:14,854,Mobile,0,0,FR
2334,326,46,2024-09-28 21:18:29,1116,Mobile,0,0,CH
2335,326,51,2024-09-30 04:31:35,210,Web,0,0,CH
2336,326,96,2024-10-24 21:24:21,294,Mobile,0,1,CH
2337,326,14,2024-10-29 02:29:04,2330,Web,0,0,CH
2338,326,12,2024-10-02 18:47:48,1347,Mobile,0,0,CH
2339,326,99,2024-11-25 11:22:30,1426,Web,0,0,CH
2340,326,49,2024-11-16 00:17:39,531,Mobile,1,0,CH
2341,326,8,2024-12-20 23:58:09,1452,Mobile,0,0,CH
2342,326,115,2024-12-12 05:45:06,1721,Tablet,0,0,CH
2343,326,97,2025-01-09 09:47:50,1159,TV,1,0,CH
2344,326,54,2025-02-02 15:40:33,584,TV,0,0,CH
2345,326,54,2025-02-25 06:56:26,260,TV,0,0,CH
2346,326,39,2025-02-21 21:25:43,654,Mobile,1,0,CH
2347,326,115,2025-02-10 22:02:31,1863,Mobile,0,0,CH
2348,326,64,2025-03-25 10:53:05,1974,Mobile,1,0,CH
2349,326,109,2025-04-29 05:43:54,1526,Mobile,0,0,CH
2350,326,103,2025-04-01 11:57:23,647,Mobile,1,0,CH
2351,326,111,2025-05-02 12:20:41,2788,Tablet,0,0,CH
2352,326,39,2025-07-17 05:42:20,1278,Tablet,0,0,CH
2353,326,24,2025-08-02 11:04:30,2218,Tablet,0,0,CH
2354,327,57,2024-12-11 19:08:08,544,Mobile,0,0,BE
2355,327,115,2024-12-29 05:24:05,1271,Mobile,0,0,BE
2356,327,115,2025-01-17 01:11:48,770,Web,0,0,BE
2357,327,73,2025-01-14 06:25:01,438,Web,0,0,BE
2358,327,105,2025-01-31 19:36:24,902,TV,0,0,BE
2359,327,93,2025-02-19 14:14:54,508,TV,0,0,BE
2360,327,67,2025-02-22 17:07:13,199,Mobile,1,0,BE
2361,327,94,2025-02-24 20:52:03,1353,TV,1,0,BE
2362,327,7,2025-02-15 08:31:40,1128,TV,1,0,BE
2363,327,6,2025-03-25 08:06:50,2986,TV,0,0,BE
2364,327,34,2025-03-26 04:55:08,1278,Web,1,0,BE
2365,327,7,2025-04-19 04:56:42,302,Mobile,0,0,BE
2366,327,6,2025-04-12 18:56:52,2092,Web,1,0,BE
2367,327,36,2025-04-29 10:11:58,666,Mobile,1,0,BE
2368,327,117,2025-07-19 09:34:06,519,Mobile,0,0,BE
2369,327,114,2025-07-05 05:55:34,756,Web,1,0,BE
2370,327,116,2025-07-13 07:49:35,1928,Web,0,0,BE
2371,328,33,2024-09-20 06:05:13,3376,Web,0,0,CH
2372,328,58,2024-11-28 20:09:20,277,TV,0,0,CH
2373,328,96,2024-11-13 07:53:16,821,Web,1,0,CH
2374,328,91,2024-12-17 20:11:31,2012,Web,0,0,CH
2375,328,51,2024-12-13 16:11:56,1798,TV,0,0,CH
2376,329,113,2025-02-17 17:38:02,1277,Mobile,0,0,FR
2377,329,92,2025-02-26 03:45:09,2265,Mobile,0,0,FR
2378,329,48,2025-03-15 20:08:52,1244,TV,0,0,FR
2379,329,59,2025-03-05 16:15:41,1130,Web,1,0,FR
2380,329,9,2025-04-11 21:40:01,192,TV,0,0,FR
2381,329,68,2025-04-05 04:40:04,1238,Mobile,0,0,FR
2382,329,115,2025-04-14 23:12:02,837,Web,1,0,FR
2383,329,110,2025-05-08 11:58:36,2527,TV,0,0,FR
2384,330,106,2025-04-18 12:44:47,980,Mobile,0,0,CH
2385,330,39,2025-05-24 10:46:52,659,Mobile,1,0,CH
2386,330,49,2025-05-02 05:43:23,623,Mobile,0,0,CH
2387,330,42,2025-08-20 12:51:28,1804,Web,1,0,CH
2388,331,46,2024-12-23 19:17:03,912,Tablet,0,0,FR
2389,331,11,2025-01-05 10:38:19,1111,TV,0,0,FR
2390,331,88,2025-02-21 13:34:22,1312,TV,0,0,FR
2391,331,19,2025-02-25 21:32:20,60,Web,0,0,FR
2392,331,52,2025-02-07 20:47:10,1161,TV,1,0,FR
2393,332,99,2024-10-25 04:37:31,1731,Web,1,0,CH
2394,332,102,2024-10-22 02:30:30,1597,Mobile,0,0,CH
